Well,Cycle,FAM
B4,30,14120.88086
B5,30,17910.39453
B6,30,15701.35449
B7,30,17525.98633
B8,30,17898.40625
B9,30,17888.04102
B10,30,-4941.046387
B11,30,-4564.375488
B12,30,-4261.818848
C1,30,9839.818359
C2,30,19727.42383
C3,30,20439.16602
C4,30,18809.875
C5,30,18968.26367
C6,30,15830.39453
C7,30,14566.72949
C8,30,7090.672363
C9,30,8908.8125
C10,30,-4355.518555
C11,30,-1701.296387
C12,30,-3896.605957
D1,30,1287.904541
D2,30,14144.60059
D3,30,16526.43555
D4,30,14216.13379
D5,30,-906.6343994
D6,30,18077.02734
D7,30,-2781.71167
D8,30,-4671.203125
D9,30,13532.65137
D10,30,
D11,30,
D12,30,
E1,30,-4070.352051
E2,30,1338.217773
E3,30,1723.429199
E4,30,-286.7296753
E5,30,-2839.254395
E6,30,1885.484375
E7,30,-2259.167236
E8,30,260.6920166
E9,30,1480.799316
E10,30,
E11,30,
E12,30,
F1,30,-3912.762939
F2,30,-3684.609375
F3,30,-2504.956055
F4,30,-4590.424316
F5,30,-4182.782715
F6,30,-4508.598145
F7,30,-4401.781738
F8,30,-3218.291016
F9,30,-2712.884766
F10,30,
F11,30,
F12,30,-4346.408203
G1,30,-4271.056152
G2,30,-4509.849121
G3,30,-4964.486816
G4,30,-890.6688843
G5,30,-5097.783691
G6,30,-4911.944336
G7,30,-4912.647461
G8,30,-4087.414795
G9,30,-4259.084961
G10,30,
G11,30,
G12,30,-4135.217773
H1,30,-2547.817627
H2,30,-4307.577148
H3,30,-4069.727539
H4,30,-4636.755859
H5,30,-4413.417969
H6,30,-4900.956543
H7,30,-4586.289063
H8,30,-4743.433594
H9,30,-4357.384766
H10,30,
H11,30,
H12,30,-4406.258789
A1,31,19934.41797
A2,31,22242.01172
A3,31,18723.79492
A4,31,18783.38867
A5,31,19319.20898
A6,31,20154.31055
A7,31,14507.81055
A8,31,15744.21777
A9,31,16718.94141
A10,31,-3787.514648
A11,31,-4490.520996
A12,31,-4123.963379
B1,31,12024.19238
B2,31,22645.75586
B3,31,18020.92773
B4,31,14089.59766
B5,31,18106.32617
B6,31,15993.37109
B7,31,17816.59766
B8,31,18154.05078
B9,31,17974.65234
B10,31,-4949.220703
B11,31,-4538.29541
B12,31,-4251.796875
C1,31,10115.70313
C2,31,19896.81055
C3,31,20548.87695
C4,31,19177.91016
C5,31,18998
C6,31,15958.14258
C7,31,14568.73535
C8,31,7381.480957
C9,31,9185.274414
C10,31,-4356.336914
C11,31,-1594.534424
C12,31,-3895.335693
D1,31,1500.876343
D2,31,14401.50195
D3,31,16767.03711
D4,31,14511.11035
D5,31,-786.9908447
D6,31,18280.2207
D7,31,-2700.904297
D8,31,-4673.036621
D9,31,13792.70313
D10,31,
D11,31,
D12,31,
E1,31,-4054.335449
E2,31,1572.736328
E3,31,1917.199951
E4,31,-197.8211365
E5,31,-2781.517334
E6,31,2106.384766
E7,31,-2161.031982
E8,31,429.7105713
E9,31,1644.405151
E10,31,
E11,31,
E12,31,
F1,31,-3915.698242
F2,31,-3684.539307
F3,31,-2439.415527
F4,31,-4592.634766
F5,31,-4165.984375
F6,31,-4508.266602
F7,31,-4369.154785
F8,31,-3145.375488
F9,31,-2643.607666
F10,31,
F11,31,
F12,31,-4349.365723
G1,31,-4285.978516
G2,31,-4519.798828
G3,31,-4934.981445
G4,31,-741.088623
G5,31,-5103.870117
G6,31,-4916.435547
G7,31,-4934.138184
G8,31,-4083.394531
G9,31,-4244.569336
G10,31,
G11,31,
G12,31,-4115.063477
H1,31,-2548.851807
H2,31,-4312.629883
H3,31,-4081.017578
H4,31,-4626.984375
H5,31,-4416.072266
H6,31,-4880.07373
H7,31,-4589.153809
H8,31,-4744.989746
H9,31,-4344.191895
H10,31,
H11,31,
H12,31,-4391.858398
A1,32,19966.34375
A2,32,22271.04102
A3,32,18791.38281
A4,32,18838.13086
A5,32,19382.99609
A6,32,20169.17773
A7,32,14687.99023
A8,32,16035.24121
A9,32,16760.54102
A10,32,-3787.711426
A11,32,-4495.509766
A12,32,-4131.995605
B1,32,12309.20508
B2,32,22778.49609
B3,32,18086.16211
B4,32,14273.09766
B5,32,18199.51563
B6,32,16164.73828
B7,32,17639.78516
B8,32,18141.11914
B9,32,18056.92188
B10,32,-4951.170898
B11,32,-4525.803223
B12,32,-4255.050293
C1,32,10230.34668
C2,32,20136.86719
C3,32,20590.79102
C4,32,19379.19922
C5,32,19168.80664
C6,32,15980.49609
C7,32,15053.59375
C8,32,7598.845703
C9,32,9458.381836
C10,32,-4361.882324
C11,32,-1495.347656
C12,32,-3897.152344
D1,32,1655.116577
D2,32,14755.74023
D3,32,16981.93359
D4,32,14756.96973
D5,32,-671.5272827
D6,32,18444.84766
D7,32,-2617.605713
D8,32,-4657.626953
D9,32,13966.98145
D10,32,
D11,32,
D12,32,
E1,32,-4063.851563
E2,32,1761.593018
E3,32,2115.126221
E4,32,-27.7442627
E5,32,-2710.023682
E6,32,2333.821289
E7,32,-2080.478516
E8,32,610.0103149
E9,32,1806.787109
E10,32,
E11,32,
E12,32,
F1,32,-3893.492676
F2,32,-3658.828125
F3,32,-2379.169434
F4,32,-4589.337891
F5,32,-4167.77002
F6,32,-4505.975586
F7,32,-4399.268066
F8,32,-3080.914307
F9,32,-2598.409668
F10,32,
F11,32,
F12,32,-4352.308594
G1,32,-4254.599121
G2,32,-4490.323242
G3,32,-4952.739258
G4,32,-629.1177368
G5,32,-5103.451172
G6,32,-4925.728516
G7,32,-4906.634766
G8,32,-4094.855713
G9,32,-4232.887695
G10,32,
G11,32,
G12,32,-4127.899414
H1,32,-2543.944336
H2,32,-4322.918945
H3,32,-4072.924805
H4,32,-4626.125
H5,32,-4392.890625
H6,32,-4900.42334
H7,32,-4571.499023
H8,32,-4733.611328
H9,32,-4355.15918
H10,32,
H11,32,
H12,32,-4393.759766
A1,33,20024.60547
A2,33,22296.23438
A3,33,18805.32422
A4,33,18805.74219
A5,33,19382.01953
A6,33,20391.53516
A7,33,14839.87891
A8,33,16096.70215
A9,33,16868.75781
A10,33,-3782.365723
A11,33,-4501.801758
A12,33,-4125.422852
B1,33,12528.68652
B2,33,22722.41602
B3,33,18121.74414
B4,33,14735.05566
B5,33,18338.14063
B6,33,16186.5918
B7,33,18101.4668
B8,33,18300.58594
B9,33,18047.17578
B10,33,-4934.991211
B11,33,-4504.689453
B12,33,-4252.134277
C1,33,10469.57422
C2,33,20363.82617
C3,33,20554.23047
C4,33,19434.69531
C5,33,19179.83984
C6,33,15968.29297
C7,33,14669.34473
C8,33,7882.664063
C9,33,9797.230469
C10,33,-4363.815918
C11,33,-1407.508301
C12,33,-3885.383789
D1,33,1817.4552
D2,33,15065.32617
D3,33,17212.06836
D4,33,15020.92773
D5,33,-522.6936646
D6,33,18475.96289
D7,33,-2589.410645
D8,33,-4649.300781
D9,33,14265.82617
D10,33,
D11,33,
D12,33,
E1,33,-4056.198486
E2,33,1969.789185
E3,33,2316.758789
E4,33,188.4171753
E5,33,-2601.480713
E6,33,2546.320557
E7,33,-1990.856201
E8,33,803.2055664
E9,33,1959.553101
E10,33,
E11,33,
E12,33,
F1,33,-3917.87793
F2,33,-3657.708008
F3,33,-2309.303223
F4,33,-4566.962891
F5,33,-4179.713867
F6,33,-4490.994141
F7,33,-4338.211914
F8,33,-2988.001465
F9,33,-2562.794678
F10,33,
F11,33,
F12,33,-4328.831543
G1,33,-4255.011719
G2,33,-4504.780273
G3,33,-4941.169922
G4,33,-551.0303955
G5,33,-5091.299805
G6,33,-4902.046875
G7,33,-4944.012207
G8,33,-4067.549316
G9,33,-4207.194824
G10,33,
G11,33,
G12,33,-4121.694824
H1,33,-2529.169189
H2,33,-4315.708008
H3,33,-4066.290039
H4,33,-4630.126465
H5,33,-4389.970703
H6,33,-4891.480469
H7,33,-4575.828613
H8,33,-4717.939453
H9,33,-4345.999512
H10,33,
H11,33,
H12,33,-4396.575195
A1,34,20009.38867
A2,34,22448.70703
A3,34,18832.94531
A4,34,18914.05469
A5,34,19556.73438
A6,34,20204.91992
A7,34,15041.75586
A8,34,16186.92578
A9,34,17049.94141
A10,34,-3770.618164
A11,34,-4487.955078
A12,34,-4121.987793
B1,34,12679.10156
B2,34,22957.26953
B3,34,18120.39258
B4,34,14709.08691
B5,34,18538.03711
B6,34,16498.78516
B7,34,18127.24805
B8,34,18468.76172
B9,34,17901.61719
B10,34,-4952.575684
B11,34,-4511.491211
B12,34,-4245.092773
C1,34,10637.00195
C2,34,20600.35938
C3,34,20640.44727
C4,34,19801.85352
C5,34,19326.69531
C6,34,16156.3418
C7,34,14967.98535
C8,34,8128.116699
C9,34,10156.24902
C10,34,-4369.150391
C11,34,-1302.447876
C12,34,-3885.877686
D1,34,1995.71936
D2,34,15320.14453
D3,34,17493.40625
D4,34,15242.82227
D5,34,-434.3899231
D6,34,18749.70703
D7,34,-2499.172119
D8,34,-4641.05957
D9,34,14550.81543
D10,34,
D11,34,
D12,34,
E1,34,-4060.830566
E2,34,2221.609131
E3,34,2531.662109
E4,34,266.0651245
E5,34,-2555.785889
E6,34,2763.908447
E7,34,-1898.865723
E8,34,982.7628784
E9,34,2155.490479
E10,34,
E11,34,
E12,34,
F1,34,-3912.811035
F2,34,-3647.596191
F3,34,-2238.199707
F4,34,-4567.746094
F5,34,-4162.359375
F6,34,-4485.30127
F7,34,-4340.554688
F8,34,-2908.553223
F9,34,-2480.437012
F10,34,
F11,34,
F12,34,-4332.234375
G1,34,-4243.690918
G2,34,-4515.171875
G3,34,-4953.666992
G4,34,-392.4400635
G5,34,-5086.477539
G6,34,-4907.882813
G7,34,-4941.689453
G8,34,-4086.23291
G9,34,-4208.785645
G10,34,
G11,34,
G12,34,-4119.834473
H1,34,-2541.165039
H2,34,-4316.283203
H3,34,-4074.310303
H4,34,-4620.332031
H5,34,-4383.429688
H6,34,-4887.770996
H7,34,-4573.106934
H8,34,-4728.233398
H9,34,-4334.847168
H10,34,
H11,34,
H12,34,-4376.761719
A1,35,20008.63867
A2,35,22363.48828
A3,35,18838.5
A4,35,18940.17188
A5,35,19613.20703
A6,35,20153.9668
A7,35,15239.03027
A8,35,16395.64258
A9,35,17057.50195
A10,35,-3772.047119
A11,35,-4470.09082
A12,35,-4116.887695
B1,35,12842.29688
B2,35,22894.17773
B3,35,18150.84766
B4,35,14980.55957
B5,35,18657.71484
B6,35,16679.90625
B7,35,18233.28516
B8,35,18444.29883
B9,35,17981.71094
B10,35,-4946.427734
B11,35,-4491.590332
B12,35,-4245.009766
C1,35,10843.01758
C2,35,20888.46094
C3,35,20685.17188
C4,35,19920.2168
C5,35,19370.75586
C6,35,16225.49414
C7,35,15074.95898
C8,35,8313.751953
C9,35,10385.68652
C10,35,-4363.766602
C11,35,-1214.955322
C12,35,-3876.974609
D1,35,2161.000977
D2,35,15701.90234
D3,35,17748.32031
D4,35,15484.14063
D5,35,-311.4946289
D6,35,18850.49219
D7,35,-2413.630615
D8,35,-4640.723633
D9,35,14801.54102
D10,35,
D11,35,
D12,35,
E1,35,-4049.780518
E2,35,2413.201904
E3,35,2746.391357
E4,35,448.3007202
E5,35,-2468.97998
E6,35,3009.260254
E7,35,-1815.713501
E8,35,1144.334595
E9,35,2352.436523
E10,35,
E11,35,
E12,35,
F1,35,-3906.115234
F2,35,-3643.063721
F3,35,-2157.414063
F4,35,-4568.132813
F5,35,-4157.077148
F6,35,-4476.911621
F7,35,-4330.693848
F8,35,-2834.495117
F9,35,-2402.534912
F10,35,
F11,35,
F12,35,-4325.239746
G1,35,-4239.125
G2,35,-4502.766113
G3,35,-4935.001465
G4,35,-309.2799988
G5,35,-5073.630859
G6,35,-4899.416016
G7,35,-4925.797363
G8,35,-4084.054688
G9,35,-4191.615723
G10,35,
G11,35,
G12,35,-4109.859863
H1,35,-2533.039551
H2,35,-4315.901855
H3,35,-4068.385254
H4,35,-4608.173828
H5,35,-4406.347656
H6,35,-4877.397461
H7,35,-4569.831055
H8,35,-4724.204102
H9,35,-4344.67041
H10,35,
H11,35,
H12,35,-4389.775391
A1,36,19992.42383
A2,36,22340.16992
A3,36,18851.2168
A4,36,18929.08789
A5,36,19601.73438
A6,36,20247.07422
A7,36,15349.4668
A8,36,16307.55664
A9,36,17072.51758
A10,36,-3770.048828
A11,36,-4474.532227
A12,36,-4100.165039
B1,36,13134.24609
B2,36,22941.80469
B3,36,18216.02148
B4,36,15474.51172
B5,36,18767.53906
B6,36,16705.10352
B7,36,18377.54102
B8,36,18697.00195
B9,36,17903.15234
B10,36,-4942.269043
B11,36,-4513.399414
B12,36,-4232.193848
C1,36,10958.0293
C2,36,21124.71875
C3,36,20594.64453
C4,36,19924.68945
C5,36,19364.16602
C6,36,16148.45117
C7,36,15067.78125
C8,36,8648.443359
C9,36,10641.23047
C10,36,-4348.912109
C11,36,-1112.347534
C12,36,-3874.169434
D1,36,2285.452148
D2,36,16010.81836
D3,36,17949.66211
D4,36,15723.03711
D5,36,-167.874054
D6,36,18892.35938
D7,36,-2356.453613
D8,36,-4625.224121
D9,36,15081.36621
D10,36,
D11,36,
D12,36,
E1,36,-4066.109863
E2,36,2605.497559
E3,36,2943.49585
E4,36,644.8098145
E5,36,-2370.637695
E6,36,3185.679199
E7,36,-1693.63623
E8,36,1306.299316
E9,36,2538.101074
E10,36,
E11,36,
E12,36,
F1,36,-3897.136963
F2,36,-3635.371338
F3,36,-2099.928223
F4,36,-4541.800781
F5,36,-4158.824707
F6,36,-4496.203613
F7,36,-4301.124023
F8,36,-2762.339844
F9,36,-2349.11377
F10,36,
F11,36,
F12,36,-4333.882813
G1,36,-4224.295898
G2,36,-4477.961426
G3,36,-4943.182617
G4,36,-195.3734131
G5,36,-5082.750977
G6,36,-4906.621094
G7,36,-4930.791016
G8,36,-4088.593018
G9,36,-4180.385742
G10,36,
G11,36,
G12,36,-4101.970703
H1,36,-2529.729492
H2,36,-4300.204102
H3,36,-4060.471436
H4,36,-4612.112305
H5,36,-4391.330078
H6,36,-4874.016602
H7,36,-4571.00293
H8,36,-4739.80127
H9,36,-4349.383301
H10,36,
H11,36,
H12,36,-4393.068359
A1,37,19969.89453
A2,37,22382.99219
A3,37,18880.07617
A4,37,18986.3418
A5,37,19677.69727
A6,37,20184.5332
A7,37,15559.13672
A8,37,16400.80664
A9,37,17169.74023
A10,37,-3764.402344
A11,37,-4470.823242
A12,37,-4120.696777
B1,37,13346.31055
B2,37,22951.63086
B3,37,18235.15039
B4,37,15388.50195
B5,37,18993.4375
B6,37,16885.0625
B7,37,18486.57422
B8,37,18821.7793
B9,37,17971.92188
B10,37,-4938.859863
B11,37,-4495.888184
B12,37,-4223.023926
C1,37,11072.96387
C2,37,21272.08203
C3,37,20758.54688
C4,37,20256.43359
C5,37,19276.93164
C6,37,16210.58789
C7,37,15119.9541
C8,37,8879.331055
C9,37,10871.16406
C10,37,-4341.716309
C11,37,-986.3043213
C12,37,-3867.666992
D1,37,2437.204102
D2,37,16281.21777
D3,37,18148.68164
D4,37,15975.86035
D5,37,-69.55926514
D6,37,19042.18555
D7,37,-2271.235352
D8,37,-4640.437012
D9,37,15240.58789
D10,37,
D11,37,
D12,37,
E1,37,-4081.364014
E2,37,2797.03125
E3,37,3134.39502
E4,37,755.4389038
E5,37,-2303.05957
E6,37,3386.726318
E7,37,-1600.170044
E8,37,1434.77124
E9,37,2707.32251
E10,37,
E11,37,
E12,37,
F1,37,-3899.406738
F2,37,-3632.65332
F3,37,-2029.509033
F4,37,-4573.868164
F5,37,-4146.608398
F6,37,-4486.302246
F7,37,-4296.309082
F8,37,-2678.350586
F9,37,-2291.855957
F10,37,
F11,37,
F12,37,-4291.729004
G1,37,-4235.831055
G2,37,-4473.173828
G3,37,-4933.123047
G4,37,-61.24658203
G5,37,-5076.262695
G6,37,-4899.18457
G7,37,-4948.241211
G8,37,-4064.786133
G9,37,-4186.115723
G10,37,
G11,37,
G12,37,-4098.121094
H1,37,-2537.151367
H2,37,-4329.615723
H3,37,-4067.114258
H4,37,-4608.698242
H5,37,-4378.672852
H6,37,-4863.889648
H7,37,-4577.151367
H8,37,-4729.192383
H9,37,-4345.960449
H10,37,
H11,37,
H12,37,-4377.734375
A1,38,19969.59961
A2,38,22455.83398
A3,38,18885.30469
A4,38,18998.68359
A5,38,19609.99414
A6,38,20291.25195
A7,38,15716.46973
A8,38,16701.51367
A9,38,17295.70703
A10,38,-3764.697754
A11,38,-4475.76123
A12,38,-4098.298828
B1,38,13474.54492
B2,38,22990.58008
B3,38,18277.64648
B4,38,15750.23047
B5,38,19038.44141
B6,38,16874.79688
B7,38,18565.92188
B8,38,18644.08594
B9,38,18080.4082
B10,38,-4932.351563
B11,38,-4485.78125
B12,38,-4234.092285
C1,38,11247.69434
C2,38,21487.4668
C3,38,20636.73633
C4,38,20237.42773
C5,38,19396.50781
C6,38,16186.87012
C7,38,15267.13574
C8,38,8991.587891
C9,38,11169.35352
C10,38,-4340.820313
C11,38,-878.9741211
C12,38,-3876.662598
D1,38,2651.491455
D2,38,16593.94531
D3,38,18356.70898
D4,38,16214.19043
D5,38,79.16235352
D6,38,19048.1543
D7,38,-2182.125244
D8,38,-4626.51709
D9,38,15424.78223
D10,38,
D11,38,
D12,38,
E1,38,-4060.070801
E2,38,3012.699219
E3,38,3349.765869
E4,38,955.4052124
E5,38,-2216.766113
E6,38,3559.702148
E7,38,-1495.055176
E8,38,1613.545776
E9,38,2868.454346
E10,38,
E11,38,
E12,38,
F1,38,-3869.771973
F2,38,-3640.169434
F3,38,-1949.872314
F4,38,-4533.04541
F5,38,-4147.15332
F6,38,-4466.229004
F7,38,-4285.848633
F8,38,-2573.654785
F9,38,-2234.173828
F10,38,
F11,38,
F12,38,-4330.569336
G1,38,-4218.157715
G2,38,-4444.829102
G3,38,-4924.324219
G4,38,34.34429932
G5,38,-5055.513184
G6,38,-4897.242676
G7,38,-4928.753906
G8,38,-4060.243652
G9,38,-4164.233398
G10,38,
G11,38,
G12,38,-4101.781738
H1,38,-2525.480469
H2,38,-4300.168945
H3,38,-4049.600586
H4,38,-4600.111328
H5,38,-4377.054688
H6,38,-4866.552246
H7,38,-4568.460938
H8,38,-4730.618164
H9,38,-4332.448242
H10,38,
H11,38,
H12,38,-4367.34082
A1,39,20030.63281
A2,39,22627.41211
A3,39,18902.55273
A4,39,19099.375
A5,39,19685.19336
A6,39,20368.85742
A7,39,15901.83203
A8,39,16768.28125
A9,39,17334.46875
A10,39,-3766.976563
A11,39,-4465.686523
A12,39,-4102.657227
B1,39,13658.0332
B2,39,23192.81055
B3,39,18244.09961
B4,39,15677.7168
B5,39,19161.66016
B6,39,16916.29492
B7,39,18576.98828
B8,39,18790.50781
B9,39,18041.29102
B10,39,-4928.997559
B11,39,-4489.657227
B12,39,-4216.556152
C1,39,11493.9707
C2,39,21549.58789
C3,39,20729.22656
C4,39,20491.39063
C5,39,19400.07227
C6,39,16206.50977
C7,39,15499.55273
C8,39,9243.591797
C9,39,11424.24316
C10,39,-4334.087891
C11,39,-750.1278687
C12,39,-3870.804932
D1,39,2831.750732
D2,39,16665.1875
D3,39,18584.70703
D4,39,16323.32715
D5,39,209.8057861
D6,39,19153.35742
D7,39,-2127.22168
D8,39,-4631.638672
D9,39,15597.7998
D10,39,
D11,39,
D12,39,
E1,39,-4043.31958
E2,39,3167.101074
E3,39,3551.983887
E4,39,1041.002197
E5,39,-2152.773926
E6,39,3803.683594
E7,39,-1412.523926
E8,39,1774.356079
E9,39,2995.140625
E10,39,
E11,39,
E12,39,
F1,39,-3877.614258
F2,39,-3629.231934
F3,39,-1886.108521
F4,39,-4560.063477
F5,39,-4127.204102
F6,39,-4486.132813
F7,39,-4279.687988
F8,39,-2528.92334
F9,39,-2179.776367
F10,39,
F11,39,
F12,39,-4310.822754
G1,39,-4232.140625
G2,39,-4456.231445
G3,39,-4915.782227
G4,39,183.7119141
G5,39,-5040.363281
G6,39,-4886.299316
G7,39,-4915.337891
G8,39,-4056.297852
G9,39,-4131.804199
G10,39,
G11,39,
G12,39,-4096.637695
H1,39,-2535.996582
H2,39,-4287.576172
H3,39,-4063.036865
H4,39,-4598.183594
H5,39,-4372.318359
H6,39,-4867.776855
H7,39,-4574.938965
H8,39,-4730.588867
H9,39,-4326.712891
H10,39,
H11,39,
H12,39,-4375.523438
A1,40,20044.35938
A2,40,22520.21875
A3,40,18923.48047
A4,40,19047.13672
A5,40,19660.75195
A6,40,20291.64844
A7,40,16144.79297
A8,40,16994.94336
A9,40,17385.9668
A10,40,-3756.953613
A11,40,-4469.678711
A12,40,-4096.650879
B1,40,13840.28613
B2,40,23073.48047
B3,40,18259.63867
B4,40,16041.95703
B5,40,19186.63672
B6,40,17060.55078
B7,40,18321.54297
B8,40,18778.14844
B9,40,18272.75977
B10,40,-4922.682617
B11,40,-4482.009277
B12,40,-4223.885254
C1,40,11662.80078
C2,40,21840.04102
C3,40,20699.25391
C4,40,20281.69727
C5,40,19486.44922
C6,40,16258.15723
C7,40,16138.59668
C8,40,9439.628906
C9,40,11589.51172
C10,40,-4339.560059
C11,40,-691.5581055
C12,40,-3860.358887
D1,40,2988.700684
D2,40,17093.58398
D3,40,18721.04492
D4,40,16523.76563
D5,40,358.9006348
D6,40,19179.73438
D7,40,-1986.182617
D8,40,-4637.717773
D9,40,15657.04785
D10,40,
D11,40,
D12,40,
E1,40,-4026.907227
E2,40,3368.996338
E3,40,3748.564209
E4,40,1257.118042
E5,40,-2047.861084
E6,40,3984.088135
E7,40,-1321.781982
E8,40,1928.774414
E9,40,3126.095947
E10,40,
E11,40,
E12,40,
F1,40,-3874.614746
F2,40,-3635.843506
F3,40,-1803.702271
F4,40,-4515.224121
F5,40,-4134.450195
F6,40,-4475.025879
F7,40,-4295.401367
F8,40,-2423.515869
F9,40,-2109.191406
F10,40,
F11,40,
F12,40,-4322.350098
G1,40,-4233.344727
G2,40,-4458.708008
G3,40,-4927.687988
G4,40,252.1477051
G5,40,-5037.935059
G6,40,-4888.73584
G7,40,-4876.86084
G8,40,-4046.973389
G9,40,-4123.121582
G10,40,
G11,40,
G12,40,-4086.183838
H1,40,-2527.285156
H2,40,-4302.80957
H3,40,-4057.411133
H4,40,-4580.04834
H5,40,-4378.550781
H6,40,-4871.375977
H7,40,-4560.897949
H8,40,-4717.991211
H9,40,-4327.645508
H10,40,
H11,40,
H12,40,-4372.780762
A1,41,20117.04883
A2,41,22537.01563
A3,41,18930.12891
A4,41,19084.77344
A5,41,19622.48047
A6,41,20487.66211
A7,41,16268.43652
A8,41,16878.6875
A9,41,17460.82813
A10,41,-3761.524658
A11,41,-4452.588867
A12,41,-4097.980469
B1,41,13937.21094
B2,41,23110.60547
B3,41,18214.6543
B4,41,16092.12598
B5,41,19190.38867
B6,41,16958.70898
B7,41,18747.10742
B8,41,19015.16406
B9,41,18241.62109
B10,41,-4909.918945
B11,41,-4480.227051
B12,41,-4217.380859
C1,41,11895.78906
C2,41,22029.63477
C3,41,20728.05664
C4,41,20386.15039
C5,41,19635.89844
C6,41,16214.15039
C7,41,15759.91992
C8,41,9767.862305
C9,41,11857.83691
C10,41,-4329.079102
C11,41,-600.0065918
C12,41,-3883.939697
D1,41,3230.838867
D2,41,17363.30859
D3,41,18881.76563
D4,41,16667.65625
D5,41,487.4490662
D6,41,19180.06445
D7,41,-1927.146118
D8,41,-4603.222656
D9,41,15821.82129
D10,41,
D11,41,
D12,41,
E1,41,-4017.195313
E2,41,3621.558105
E3,41,3940.334473
E4,41,1410.100708
E5,41,-1986.078369
E6,41,4212.438477
E7,41,-1217.158936
E8,41,2112.617432
E9,41,3260.144775
E10,41,
E11,41,
E12,41,
F1,41,-3865.281006
F2,41,-3629.516357
F3,41,-1733.056641
F4,41,-4538.405273
F5,41,-4131.76123
F6,41,-4475.195801
F7,41,-4275.210938
F8,41,-2354.584961
F9,41,-2055.913574
F10,41,
F11,41,
F12,41,-4315.824707
G1,41,-4228.836914
G2,41,-4456.827637
G3,41,-4918.348145
G4,41,389.598938
G5,41,-5051.347656
G6,41,-4857.856445
G7,41,-4905.953125
G8,41,-4049.315918
G9,41,-4112.623047
G10,41,
G11,41,
G12,41,-4099.057617
H1,41,-2525.23584
H2,41,-4293.06543
H3,41,-4051.330078
H4,41,-4598.97998
H5,41,-4367.398926
H6,41,-4859.432617
H7,41,-4560.649414
H8,41,-4725.794434
H9,41,-4318.583496
H10,41,
H11,41,
H12,41,-4371.812012
A1,42,20106.88672
A2,42,22548.92773
A3,42,18961.85547
A4,42,19070.21094
A5,42,19671.93164
A6,42,20408.79688
A7,42,16373.4707
A8,42,16840.45313
A9,42,17498.40039
A10,42,-3744.036377
A11,42,-4453.740234
A12,42,-4086.511719
B1,42,14266.33398
B2,42,23052.47266
B3,42,18253.01563
B4,42,16260.73633
B5,42,19269.17383
B6,42,17113.89063
B7,42,18800.78125
B8,42,19214.07422
B9,42,18277.27734
B10,42,-4900.044434
B11,42,-4483.924805
B12,42,-4206.51123
C1,42,11990.38184
C2,42,22197.08594
C3,42,20781.15039
C4,42,20426.39844
C5,42,19647.48633
C6,42,16226.49023
C7,42,15748.59766
C8,42,10054.52344
C9,42,12094.60547
C10,42,-4322.609863
C11,42,-473.6142273
C12,42,-3852.760254
D1,42,3341.61377
D2,42,17622.85742
D3,42,19011.51367
D4,42,16812.03711
D5,42,613.7312012
D6,42,19236.29883
D7,42,-1865.593872
D8,42,-4600.773926
D9,42,15968.99707
D10,42,
D11,42,
D12,42,
E1,42,-4019.341309
E2,42,3753.467529
E3,42,4156.714355
E4,42,1542.330933
E5,42,-1885.121582
E6,42,4429.257813
E7,42,-1104.867676
E8,42,2274.840332
E9,42,3412.246338
E10,42,
E11,42,
E12,42,
F1,42,-3862.90918
F2,42,-3635.705078
F3,42,-1662.376709
F4,42,-4530.609375
F5,42,-4137.852051
F6,42,-4468.431641
F7,42,-4245.346191
F8,42,-2252.422363
F9,42,-1989.646362
F10,42,
F11,42,
F12,42,-4323.049805
G1,42,-4215.150391
G2,42,-4448.338867
G3,42,-4904.68457
G4,42,488.7445984
G5,42,-5033.167969
G6,42,-4874.668457
G7,42,-4930.737305
G8,42,-4030.429932
G9,42,-4084.540283
G10,42,
G11,42,
G12,42,-4092.235352
H1,42,-2522.325439
H2,42,-4278.476563
H3,42,-4046.519043
H4,42,-4592.966797
H5,42,-4359.500977
H6,42,-4855.476563
H7,42,-4562.493164
H8,42,-4708.188477
H9,42,-4317.944336
H10,42,
H11,42,
H12,42,-4355.697266
A1,43,20148.03906
A2,43,22728.06836
A3,43,18960.30859
A4,43,19086.49023
A5,43,19697.41406
A6,43,20503.61328
A7,43,16576.12695
A8,43,17161.58984
A9,43,17549.20508
A10,43,-3743.787354
A11,43,-4458.269043
A12,43,-4079.838379
B1,43,14397.78906
B2,43,23398.37695
B3,43,18217.28906
B4,43,16341.55078
B5,43,19347.42578
B6,43,17183.87305
B7,43,18797.65039
B8,43,19079.37695
B9,43,18286.21289
B10,43,-4901.46582
B11,43,-4461.141602
B12,43,-4212.879395
C1,43,12249.61914
C2,43,22294.00977
C3,43,20782.32031
C4,43,20444
C5,43,19683.24414
C6,43,16312.21387
C7,43,15949.05176
C8,43,10175.76465
C9,43,12319.54883
C10,43,-4323.48291
C11,43,-363.7313538
C12,43,-3837.803711
D1,43,3567.416992
D2,43,17774.14453
D3,43,19240.89453
D4,43,16938.71875
D5,43,746.1552124
D6,43,19338.79883
D7,43,-1773.74353
D8,43,-4600.026367
D9,43,16190.41406
D10,43,
D11,43,
D12,43,
E1,43,-4015.330078
E2,43,3961.969482
E3,43,4362.726563
E4,43,1687.807617
E5,43,-1817.453979
E6,43,4614.625488
E7,43,-1009.040283
E8,43,2455.855713
E9,43,3603.134277
E10,43,
E11,43,
E12,43,
