Well,Cycle,FAM
A2,30,42002.08984
A3,30,52574.01563
A4,30,-3604.852539
A5,30,-3597.552734
A6,30,-3052.013428
A7,30,4239.078125
A8,30,6073.718262
A9,30,-821.2044678
A10,30,-3004.457031
A11,30,30399.24414
A12,30,-3160.466064
B1,30,51712.54688
B2,30,51111.96875
B3,30,51608.89063
B4,30,-3456.706543
B5,30,-3486.807129
B6,30,-3553.423828
B7,30,-3910.211426
B8,30,-4115.536621
B9,30,-3916.047852
B10,30,-4237.088867
B11,30,38813.20703
B12,30,-3342.346191
C1,30,14691.45508
C2,30,14412.45313
C3,30,17188.63281
C4,30,-3361.564697
C5,30,-3313.338623
C6,30,-4056.180664
C7,30,-4164.404297
C8,30,-3948.199707
C9,30,-4244.988281
C10,30,-3755.251953
C11,30,-3489.974609
C12,30,-3116.0625
D1,30,52332.33594
D2,30,52688.00781
D3,30,52942.76563
D4,30,-3771.515625
D5,30,-3019.868652
D6,30,-3954.6521
D7,30,-3912.366455
D8,30,-4055.029541
D9,30,-4026.660645
D10,30,
D11,30,31769.74414
D12,30,
E1,30,48150.36719
E2,30,51868.00391
E3,30,51225.81641
E4,30,-216.9440308
E5,30,10281.68848
E6,30,5553.176758
E7,30,-3864.655518
E8,30,-3762.049805
E9,30,-3879.48877
E10,30,
E11,30,30887.68359
E12,30,
F1,30,52592.41797
F2,30,41796.64063
F3,30,56006.17578
F4,30,7160.94043
F5,30,4774.52002
F6,30,5819.563965
F7,30,-3717.118408
F8,30,-4139.064453
F9,30,-3806.714844
F10,30,
F11,30,-3176.317139
F12,30,
G1,30,56347.54297
G2,30,56629.01172
G3,30,51110.19531
G4,30,9261.105469
G5,30,3993.549805
G6,30,5854.833496
G7,30,-4100.493164
G8,30,-3379.056641
G9,30,-3914.919922
G10,30,
G11,30,40465.76172
G12,30,
H1,30,-1297.970215
H2,30,-3574.685059
H3,30,-3154.34668
H4,30,6350.253906
H5,30,14878.77051
H6,30,4358.696777
H7,30,-3813.867676
H8,30,-4117.201172
H9,30,-3680.186768
H10,30,
H11,30,43082.08594
H12,30,
A1,31,51846.38281
A2,31,42515.48438
A3,31,52764.74219
A4,31,-3578.822021
A5,31,-3569.533936
A6,31,-3034.074707
A7,31,4491.126465
A8,31,6371.596191
A9,31,-665.9685669
A10,31,-3007.160889
A11,31,30956.10938
A12,31,-3160.590332
B1,31,51517.21875
B2,31,51243.87891
B3,31,51831.375
B4,31,-3488.25293
B5,31,-3457.984863
B6,31,-3532.430664
B7,31,-3898.424805
B8,31,-4089.51123
B9,31,-3884.219727
B10,31,-4218.508789
B11,31,38988.97656
B12,31,-3330.226318
C1,31,15319.61035
C2,31,14834.58984
C3,31,17773.21094
C4,31,-3339.864746
C5,31,-3292.058594
C6,31,-4052.537598
C7,31,-4171.650879
C8,31,-3918.856934
C9,31,-4251.725098
C10,31,-3755.744629
C11,31,-3481.433838
C12,31,-3115.133545
D1,31,52745.70313
D2,31,52703.25781
D3,31,52849.26953
D4,31,-3767.545654
D5,31,-3019.033691
D6,31,-3931.012207
D7,31,-3898.657715
D8,31,-4051.302734
D9,31,-4064.083008
D10,31,
D11,31,32398.9043
D12,31,
E1,31,48530.39063
E2,31,51845.62109
E3,31,51176.0625
E4,31,-114.5105286
E5,31,10764.24219
E6,31,5957.419922
E7,31,-3820.393555
E8,31,-3744.68457
E9,31,-3904.202148
E10,31,
E11,31,31505.38086
E12,31,
F1,31,52803.84766
F2,31,42107.83594
F3,31,56085.09375
F4,31,7391.364746
F5,31,5128.247559
F6,31,6153.18457
F7,31,-3665.014648
F8,31,-4127.806641
F9,31,-3803.438477
F10,31,
F11,31,-3138.080322
F12,31,
G1,31,56447.01172
G2,31,56472.32813
G3,31,51293.41797
G4,31,9774.073242
G5,31,4295.987793
G6,31,6197.396484
G7,31,-4141.061523
G8,31,-3359.980225
G9,31,-3906.347168
G10,31,
G11,31,40722.17188
G12,31,
H1,31,-1293.769165
H2,31,-3567.197998
H3,31,-3147.500244
H4,31,6733.20166
H5,31,15411.31738
H6,31,4652.184082
H7,31,-3810.717041
H8,31,-4104.451172
H9,31,-3678.41748
H10,31,
H11,31,43162.75781
H12,31,
A1,32,51942.40625
A2,32,42942.12109
A3,32,52898.85938
A4,32,-3573.262695
A5,32,-3556.221191
A6,32,-2995.890625
A7,32,4743.852539
A8,32,6856.115234
A9,32,-529.2138062
A10,32,-2981.100586
A11,32,31391.76758
A12,32,-3157.773193
B1,32,51536.26563
B2,32,51364.13281
B3,32,51750.96094
B4,32,-3443.723633
B5,32,-3439.38623
B6,32,-3550.050781
B7,32,-3894.727295
B8,32,-4110.19043
B9,32,-3882.293945
B10,32,-4193.635742
B11,32,39159.55469
B12,32,-3302.143311
C1,32,15773.03711
C2,32,15255.19727
C3,32,18212.76563
C4,32,-3348.207275
C5,32,-3270.691162
C6,32,-4036.136963
C7,32,-4161.643555
C8,32,-3948.879395
C9,32,-4243.560547
C10,32,-3750.233887
C11,32,-3494.949707
C12,32,-3079.110596
D1,32,52699.80469
D2,32,52817.44922
D3,32,53003.46094
D4,32,-3744.002197
D5,32,-3007.896484
D6,32,-3944.790771
D7,32,-3893.32666
D8,32,-4069.421387
D9,32,-4032.877441
D10,32,
D11,32,32856.58594
D12,32,
E1,32,48701.86719
E2,32,51888.30469
E3,32,51166.57813
E4,32,78.22076416
E5,32,11324.04883
E6,32,6290.179688
E7,32,-3839.456055
E8,32,-3745.685059
E9,32,-3874.847168
E10,32,
E11,32,31778.34766
E12,32,
F1,32,53059.28516
F2,32,42475.61328
F3,32,56043.15625
F4,32,7947.124512
F5,32,5399.564453
F6,32,6536.257324
F7,32,-3698.451172
F8,32,-4133.90332
F9,32,-3795.675293
F10,32,
F11,32,-3155.028809
F12,32,
G1,32,56762.23828
G2,32,57040.29688
G3,32,51597.72656
G4,32,10094.59961
G5,32,4629.608887
G6,32,6623.51709
G7,32,-4125.430664
G8,32,-3355.451172
G9,32,-3912.024658
G10,32,
G11,32,41313.25
G12,32,
H1,32,-1252.813232
H2,32,-3548.635986
H3,32,-3120.584473
H4,32,7118.836426
H5,32,15965.10547
H6,32,4998.23584
H7,32,-3816.55835
H8,32,-4123.11084
H9,32,-3675.236816
H10,32,
H11,32,43143.35156
H12,32,
A1,33,51983.24219
A2,33,43453.64453
A3,33,53024.50781
A4,33,-3554.841309
A5,33,-3534.529541
A6,33,-3004.482422
A7,33,5027.697266
A8,33,7150.436523
A9,33,-373.6674194
A10,33,-2985.228516
A11,33,31796.17969
A12,33,-3118.498535
B1,33,51577.51563
B2,33,51463.28906
B3,33,52011.69141
B4,33,-3414.044922
B5,33,-3429.857666
B6,33,-3499.064453
B7,33,-3931.937012
B8,33,-4089.100342
B9,33,-3893.954102
B10,33,-4201.215332
B11,33,39523.19922
B12,33,-3301.524658
C1,33,16244.42969
C2,33,15638.05176
C3,33,18721.44336
C4,33,-3300.224121
C5,33,-3272.533691
C6,33,-4018.385498
C7,33,-4128.612793
C8,33,-3924.085938
C9,33,-4236.787598
C10,33,-3742.257324
C11,33,-3496.290527
C12,33,-3081.922119
D1,33,52734.07422
D2,33,52714.53125
D3,33,53074.70313
D4,33,-3708.543457
D5,33,-3017.265137
D6,33,-3933.03833
D7,33,-3903.109131
D8,33,-4044.334961
D9,33,-4022.141113
D10,33,
D11,33,33401.83594
D12,33,
E1,33,48851.64453
E2,33,51967.64453
E3,33,51247.42188
E4,33,230.951355
E5,33,11834.25
E6,33,6621.055176
E7,33,-3872.05127
E8,33,-3749.997314
E9,33,-3895.375244
E10,33,
E11,33,32381.9707
E12,33,
F1,33,53206.29688
F2,33,43065.62891
F3,33,56212.83594
F4,33,8339.100586
F5,33,5748.205078
F6,33,6833.10791
F7,33,-3729.929199
F8,33,-4116.139648
F9,33,-3789.911621
F10,33,
F11,33,-3095.517578
F12,33,
G1,33,56996.39844
G2,33,57212.26563
G3,33,51646.75781
G4,33,10451.69434
G5,33,4940.150879
G6,33,6970.338867
G7,33,-4073.599854
G8,33,-3351.945801
G9,33,-3889.05957
G10,33,
G11,33,41572.625
G12,33,
H1,33,-1228.340088
H2,33,-3535.142334
H3,33,-3124.024414
H4,33,7485.289551
H5,33,16464.49609
H6,33,5299.122559
H7,33,-3805.446289
H8,33,-4105.604492
H9,33,-3655.412109
H10,33,
H11,33,43341.34375
H12,33,
A1,34,52149.94531
A2,34,43903.39063
A3,34,53103.17188
A4,34,-3559.004395
A5,34,-3516.779785
A6,34,-3022.925781
A7,34,5272.491211
A8,34,7423.782227
A9,34,-244.9595947
A10,34,-2986.27124
A11,34,32148.90039
A12,34,-3115.151855
B1,34,51515.33203
B2,34,51581.58594
B3,34,52047.35156
B4,34,-3392.071777
B5,34,-3407.570801
B6,34,-3479.359375
B7,34,-3888.022705
B8,34,-4065.858643
B9,34,-3885.897705
B10,34,-4204.438965
B11,34,39844.98047
B12,34,-3312.821777
C1,34,16862.92578
C2,34,16103.68945
C3,34,19191.99023
C4,34,-3298.390381
C5,34,-3255.8125
C6,34,-4009.325439
C7,34,-4164.104492
C8,34,-3917.182129
C9,34,-4242.01709
C10,34,-3757.5979
C11,34,-3499.330566
C12,34,-3075.594238
D1,34,52987.61719
D2,34,53006.65625
D3,34,53359.45313
D4,34,-3703.668213
D5,34,-2993.820313
D6,34,-3926.473145
D7,34,-3895.932373
D8,34,-4020.608398
D9,34,-4045.193848
D10,34,
D11,34,33859.625
D12,34,
E1,34,48993.75781
E2,34,52165.75
E3,34,51429.20313
E4,34,373.2186584
E5,34,12283.38574
E6,34,6961.841309
E7,34,-3804.953613
E8,34,-3730.596436
E9,34,-3900.348389
E10,34,
E11,34,32699.34375
E12,34,
F1,34,53349.90625
F2,34,43682.03516
F3,34,56328.14844
F4,34,8692.575195
F5,34,6046.489258
F6,34,7246.141602
F7,34,-3656.534424
F8,34,-4138.027344
F9,34,-3787.663574
F10,34,
F11,34,-3094.889893
F12,34,
G1,34,56929.50391
G2,34,57191.61328
G3,34,51613.80469
G4,34,10843.24121
G5,34,5230.291016
G6,34,7347.524414
G7,34,-4137.246094
G8,34,-3351.479004
G9,34,-3885.075684
G10,34,
G11,34,42148.14063
G12,34,
H1,34,-1221.303955
H2,34,-3528.126953
H3,34,-3098.165527
H4,34,7838.335938
H5,34,16978.36133
H6,34,5626.025391
H7,34,-3804.557129
H8,34,-4090.794922
H9,34,-3661.102539
H10,34,
H11,34,43397.4375
H12,34,
A1,35,52172.07813
A2,35,44542.40625
A3,35,53188.05469
A4,35,-3516.124268
A5,35,-3514.046387
A6,35,-3000.915039
A7,35,5515.146973
A8,35,7796.384277
A9,35,-79.94781494
A10,35,-2970.367188
A11,35,32720.74219
A12,35,-3106.434814
B1,35,52089.71094
B2,35,52070.64844
B3,35,52167.02344
B4,35,-3444.870361
B5,35,-3386.157227
B6,35,-3491.074707
B7,35,-3891.474854
B8,35,-4064.006836
B9,35,-3869.802979
B10,35,-4198.772461
B11,35,39520.24609
B12,35,-3276.091797
C1,35,17287.69531
C2,35,16611.25781
C3,35,19681.46484
C4,35,-3248.243896
C5,35,-3253.429199
C6,35,-3985.057129
C7,35,-4157.852051
C8,35,-3933.179688
C9,35,-4222.296875
C10,35,-3755.911133
C11,35,-3458.98877
C12,35,-3060.588379
D1,35,52632.89453
D2,35,53060.50391
D3,35,53544.85547
D4,35,-3697.721436
D5,35,-2960.753418
D6,35,-3924.469238
D7,35,-3887.258057
D8,35,-4019.213867
D9,35,-4030.788086
D10,35,
D11,35,34694.75
D12,35,
E1,35,48860.83594
E2,35,52666.22656
E3,35,51609.20313
E4,35,444.6119995
E5,35,12782.55859
E6,35,7308.518555
E7,35,-3796.849609
E8,35,-3735.565186
E9,35,-3906.275146
E10,35,
E11,35,33225.67969
E12,35,
F1,35,53353.0625
F2,35,44674.02344
F3,35,56559.37891
F4,35,8907.15918
F5,35,6411.916016
F6,35,7563.290039
F7,35,-3647.368408
F8,35,-4113.655273
F9,35,-3799.888184
F10,35,
F11,35,-3054.96167
F12,35,
G1,35,57368.63672
G2,35,56937.6875
G3,35,51576.78516
G4,35,11403.53906
G5,35,5536.976563
G6,35,7717.572266
G7,35,-4119.726074
G8,35,-3343.458984
G9,35,-3874.015381
G10,35,
G11,35,42611.69141
G12,35,
H1,35,-1191.78125
H2,35,-3526.220215
H3,35,-3086.945801
H4,35,8239.549805
H5,35,17461.11523
H6,35,5939.319336
H7,35,-3796.244873
H8,35,-4107.145996
H9,35,-3639.018066
H10,35,
H11,35,43592.88281
H12,35,
A1,36,52300.875
A2,36,44863.95313
A3,36,53219.19922
A4,36,-3519.439453
A5,36,-3497.810059
A6,36,-2970.608398
A7,36,5779.718262
A8,36,8219.833984
A9,36,51.09667969
A10,36,-2972.336914
A11,36,33024.96875
A12,36,-3082.664307
B1,36,52029.71484
B2,36,51738.82813
B3,36,52217.96875
B4,36,-3380.003906
B5,36,-3375.003174
B6,36,-3491.845703
B7,36,-3877.98584
B8,36,-4080.052734
B9,36,-3850.602051
B10,36,-4205.794922
B11,36,40039.44531
B12,36,-3267.73584
C1,36,17852.81641
C2,36,17218.42383
C3,36,20237.85938
C4,36,-3273.898926
C5,36,-3241.0979
C6,36,-3977.081299
C7,36,-4144.871094
C8,36,-3927.981445
C9,36,-4215.913574
C10,36,-3741.634277
C11,36,-3467.536133
C12,36,-3059.555176
D1,36,52862.91406
D2,36,53834.67969
D3,36,53710.91406
D4,36,-3688.662598
D5,36,-2965.927246
D6,36,-3890.345459
D7,36,-3868.385498
D8,36,-4026.128174
D9,36,-4025.06958
D10,36,
D11,36,35066.78906
D12,36,
E1,36,48903.80469
E2,36,52885.23438
E3,36,51752.71875
E4,36,630.1358643
E5,36,13266.14941
E6,36,7680.900391
E7,36,-3764.919434
E8,36,-3734.339355
E9,36,-3904.669922
E10,36,
E11,36,33639.30469
E12,36,
F1,36,53392.76172
F2,36,44729.67578
F3,36,56542.93359
F4,36,9431.455078
F5,36,6739.212402
F6,36,8002.999023
F7,36,-3632.55127
F8,36,-4109.35791
F9,36,-3790.821777
F10,36,
F11,36,-3044.110352
F12,36,
G1,36,57329.25
G2,36,57340.3125
G3,36,51638.55469
G4,36,11699.96973
G5,36,5820.319824
G6,36,8099.598633
G7,36,-4122.194336
G8,36,-3348.386719
G9,36,-3874.240967
G10,36,
G11,36,42947.17188
G12,36,
H1,36,-1189.469238
H2,36,-3489.447266
H3,36,-3081.938965
H4,36,8599.933594
H5,36,17930.17578
H6,36,6271.288574
H7,36,-3776.629639
H8,36,-4094.534912
H9,36,-3641.562988
H10,36,
H11,36,43569.89453
H12,36,
A1,37,52386.45313
A2,37,45256.60156
A3,37,53334.39063
A4,37,-3505.747559
A5,37,-3493.891113
A6,37,-2991.375244
A7,37,6044.491211
A8,37,8524.265625
A9,37,217.1876221
A10,37,-2995.800293
A11,37,33454.95313
A12,37,-3070.00708
B1,37,52060.96094
B2,37,51956.27344
B3,37,52294.70703
B4,37,-3406.463623
B5,37,-3363.528809
B6,37,-3467.525879
B7,37,-3887.120605
B8,37,-4070.308105
B9,37,-3858.854004
B10,37,-4177.927246
B11,37,40058.64844
B12,37,-3261.810547
C1,37,18339.47656
C2,37,17774.85547
C3,37,20719.55664
C4,37,-3243.514404
C5,37,-3237.589111
C6,37,-3969.2229
C7,37,-4143.871094
C8,37,-3933.175293
C9,37,-4221.575195
C10,37,-3711.082031
C11,37,-3436.190918
C12,37,-3042.999023
D1,37,53079.67188
D2,37,53978.96484
D3,37,53642.89063
D4,37,-3673.431641
D5,37,-2953.696777
D6,37,-3887.865234
D7,37,-3877.174805
D8,37,-4027.491211
D9,37,-4024.654785
D10,37,
D11,37,35641.84375
D12,37,
E1,37,49199.72656
E2,37,52837.75781
E3,37,51821.52734
E4,37,708.7006836
E5,37,13722.65625
E6,37,8087.653809
E7,37,-3787.79126
E8,37,-3722.838867
E9,37,-3919.771484
E10,37,
E11,37,34025.45703
E12,37,
F1,37,53526.98828
F2,37,45108.28516
F3,37,56588.92188
F4,37,9702.015625
F5,37,7030.507813
F6,37,8324.921875
F7,37,-3629.322754
F8,37,-4118.521484
F9,37,-3790.670898
F10,37,
F11,37,-2996.945313
F12,37,
G1,37,57352.39453
G2,37,57656.38672
G3,37,51717.71875
G4,37,12225
G5,37,6149.887695
G6,37,8448.910156
G7,37,-4116.136719
G8,37,-3343.364746
G9,37,-3847.387451
G10,37,
G11,37,43180.69922
G12,37,
H1,37,-1161.540771
H2,37,-3490.126221
H3,37,-3062.585449
H4,37,8997.901367
H5,37,18446.91211
H6,37,6581.509766
H7,37,-3792.614258
H8,37,-4085.199219
H9,37,-3637.100342
H10,37,
H11,37,43753.10547
H12,37,
A1,38,52303.29688
A2,38,45591.42969
A3,38,53457.88672
A4,38,-3478.841553
A5,38,-3468.909912
A6,38,-2962.856934
A7,38,6308.059082
A8,38,8832.132813
A9,38,361.4406128
A10,38,-2956.708984
A11,38,33814.41016
A12,38,-3075.248535
B1,38,52201.11328
B2,38,52236.03906
B3,38,52321.5
B4,38,-3414.357666
B5,38,-3343.64624
B6,38,-3446.970703
B7,38,-3870.910645
B8,38,-4051.812988
B9,38,-3849.560547
B10,38,-4202.046875
B11,38,40279.34375
B12,38,-3268.919434
C1,38,18694.04688
C2,38,18284.88672
C3,38,21217.58203
C4,38,-3214.197754
C5,38,-3200.126221
C6,38,-3963.518311
C7,38,-4127.917969
C8,38,-3894.611328
C9,38,-4202.99707
C10,38,-3725.77124
C11,38,-3455.603516
C12,38,-3048.451172
D1,38,52814.70313
D2,38,54178.42188
D3,38,53581.84766
D4,38,-3646.943848
D5,38,-2954.160156
D6,38,-3866.139648
D7,38,-3875.231445
D8,38,-4004.585205
D9,38,-4025.04834
D10,38,
D11,38,35961.16016
D12,38,
E1,38,49077.38672
E2,38,53141.14063
E3,38,51795.87891
E4,38,832.9893799
E5,38,14146.17383
E6,38,8346.356445
E7,38,-3792.541504
E8,38,-3715.547607
E9,38,-3911.707275
E10,38,
E11,38,34252.30469
E12,38,
F1,38,53673.08594
F2,38,45558.70703
F3,38,56657.1875
F4,38,10003.22754
F5,38,7373.137695
F6,38,8648.000977
F7,38,-3629.464844
F8,38,-4090.26416
F9,38,-3794.372559
F10,38,
F11,38,-2987.776611
F12,38,
G1,38,57680.5625
G2,38,57360.62891
G3,38,51741.99219
G4,38,12636.43457
G5,38,6433.456055
G6,38,8800.671875
G7,38,-4099.399414
G8,38,-3331.679688
G9,38,-3865.862305
G10,38,
G11,38,43535.13281
G12,38,
H1,38,-1147.447021
H2,38,-3465.936279
H3,38,-3046.865967
H4,38,9323.839844
H5,38,18894.38672
H6,38,6898.529297
H7,38,-3781.081055
H8,38,-4090.471191
H9,38,-3651.882324
H10,38,
H11,38,43795.87891
H12,38,
A1,39,52280.26563
A2,39,45928.95313
A3,39,53488.85938
A4,39,-3481.159668
A5,39,-3462.339111
A6,39,-2953.369873
A7,39,6574.205566
A8,39,9146.433594
A9,39,500.8604126
A10,39,-2950.307861
A11,39,34207.53125
A12,39,-3051.962891
B1,39,52347.07031
B2,39,52426.6875
B3,39,52363.85156
B4,39,-3344.113525
B5,39,-3351.313965
B6,39,-3453.074219
B7,39,-3872.119385
B8,39,-4056.11084
B9,39,-3836.492188
B10,39,-4177.369629
B11,39,40220.18359
B12,39,-3245.583496
C1,39,19170.38477
C2,39,18774.20117
C3,39,21577.35156
C4,39,-3228.111084
C5,39,-3212.441406
C6,39,-3949.038086
C7,39,-4143.727051
C8,39,-3898.912598
C9,39,-4185.787109
C10,39,-3712.405762
C11,39,-3448.002441
C12,39,-3025.601074
D1,39,53036.46484
D2,39,54414.15625
D3,39,53710.69531
D4,39,-3641.472168
D5,39,-2912.83374
D6,39,-3843.548584
D7,39,-3855.261719
D8,39,-3994.358643
D9,39,-4002.570068
D10,39,
D11,39,36510.49609
D12,39,
E1,39,49404.45313
E2,39,53510.90625
E3,39,51896.73828
E4,39,1033.276855
E5,39,14605.22949
E6,39,8774.132813
E7,39,-3761.106934
E8,39,-3705.756348
E9,39,-3886.878174
E10,39,
E11,39,34609.71875
E12,39,
F1,39,53782.26563
F2,39,45947.125
F3,39,56784.39844
F4,39,10525.58203
F5,39,7631.741699
F6,39,9011.619141
F7,39,-3620.387207
F8,39,-4073.802979
F9,39,-3778.748535
F10,39,
F11,39,-2968.770508
F12,39,
G1,39,57583.57031
G2,39,57283.42188
G3,39,51724.76172
G4,39,12933.60938
G5,39,6795.797852
G6,39,9177.400391
G7,39,-4120.331543
G8,39,-3336.474609
G9,39,-3840.999512
G10,39,
G11,39,43818.69141
G12,39,
H1,39,-1135.932617
H2,39,-3463.902344
H3,39,-3036.487305
H4,39,9645.511719
H5,39,19421.56055
H6,39,7229.338379
H7,39,-3767.57959
H8,39,-4080.977539
H9,39,-3627.706543
H10,39,
H11,39,43801.57813
H12,39,
A1,40,52374.08984
A2,40,46359.43359
A3,40,53546.55469
A4,40,-3449.020752
A5,40,-3426.893555
A6,40,-2948.166748
A7,40,6822.453125
A8,40,9504.448242
A9,40,655.7722168
A10,40,-2937.4104
A11,40,34549.76172
A12,40,-3022.268066
B1,40,52377.28906
B2,40,52652.60938
B3,40,52360.88672
B4,40,-3327.438965
B5,40,-3328.717773
B6,40,-3408.047363
B7,40,-3858.36377
B8,40,-4047.43042
B9,40,-3843.236084
B10,40,-4179.095703
B11,40,40488.80469
B12,40,-3253.174316
C1,40,19712.88477
C2,40,19186.93555
C3,40,22080.17578
C4,40,-3217.097168
C5,40,-3186.192139
C6,40,-3922.841797
C7,40,-4151.520996
C8,40,-3876.331299
C9,40,-4187.939941
C10,40,-3709.143311
C11,40,-3415.687256
C12,40,-3016.258789
D1,40,53021.04297
D2,40,54607.375
D3,40,53673.96094
D4,40,-3618.840088
D5,40,-2917.396729
D6,40,-3833.450195
D7,40,-3839.831299
D8,40,-3988.769775
D9,40,-3996.216553
D10,40,
D11,40,36887.10547
D12,40,
E1,40,49607.6875
E2,40,53726.6875
E3,40,51920.51172
E4,40,1153.466431
E5,40,15101.05859
E6,40,9144.412109
E7,40,-3734.599121
E8,40,-3699.445557
E9,40,-3888.347168
E10,40,
E11,40,34819.20313
E12,40,
F1,40,53836.98438
F2,40,46617.98047
F3,40,56718.67578
F4,40,10855.43164
F5,40,7992.610352
F6,40,9385.6875
F7,40,-3615.634521
F8,40,-4090.312988
F9,40,-3773.507324
F10,40,
F11,40,-2945.022217
F12,40,
G1,40,57579.22656
G2,40,57084.8125
G3,40,51713.27344
G4,40,13426.38086
G5,40,7071.145996
G6,40,9529.605469
G7,40,-4131.887695
G8,40,-3319.638672
G9,40,-3830.75415
G10,40,
G11,40,44149.375
G12,40,
H1,40,-1137.96167
H2,40,-3420.606201
H3,40,-3026.424316
H4,40,10027.07031
H5,40,19892.06641
H6,40,7554.14502
H7,40,-3767.953613
H8,40,-4064.19043
H9,40,-3625.512451
H10,40,
H11,40,43812.74609
H12,40,
A1,41,52225.65625
A2,41,46838.6875
A3,41,53645.55859
A4,41,-3446.585693
A5,41,-3432.060791
A6,41,-2926.850342
A7,41,7117.399414
A8,41,10017.76563
A9,41,783.5025635
A10,41,-2955.518311
A11,41,34792.06641
A12,41,-3026.47998
B1,41,52416.14063
B2,41,52703.53516
B3,41,52309.60547
B4,41,-3359.71582
B5,41,-3304.909424
B6,41,-3409.961182
B7,41,-3877.07251
B8,41,-4071.259766
B9,41,-3835.5979
B10,41,-4154.542969
B11,41,40962.94922
B12,41,-3222.389648
C1,41,20093.63281
C2,41,19577.33203
C3,41,22696.8418
C4,41,-3193.558838
C5,41,-3182.948242
C6,41,-3902.013428
C7,41,-4102.395996
C8,41,-3884.495117
C9,41,-4183.165039
C10,41,-3701.094727
C11,41,-3429.703125
C12,41,-2996.289551
D1,41,52946.97656
D2,41,54448.8125
D3,41,53633.05078
D4,41,-3616.248047
D5,41,-2892.865967
D6,41,-3805.783936
D7,41,-3857.286621
D8,41,-3973.956299
D9,41,-3992.131348
D10,41,
D11,41,37007.15234
D12,41,
E1,41,49533.51563
E2,41,53468.67969
E3,41,51844.62109
E4,41,1234.800049
E5,41,15508.16406
E6,41,9498.977539
E7,41,-3805.680664
E8,41,-3692.394043
E9,41,-3870.466797
E10,41,
E11,41,34954.08203
E12,41,
F1,41,53926.45313
F2,41,46669.96484
F3,41,56545.78516
F4,41,11082.47168
F5,41,8274.924805
F6,41,9724.402344
F7,41,-3640.389648
F8,41,-4085.023438
F9,41,-3769.116211
F10,41,
F11,41,-2955.408447
F12,41,
G1,41,57887.41406
G2,41,57421.96875
G3,41,51846.06641
G4,41,13890.77637
G5,41,7402.121582
G6,41,9869.836914
G7,41,-4075.887451
G8,41,-3314.891846
G9,41,-3821.217285
G10,41,
G11,41,44398.14844
G12,41,
H1,41,-1105.929443
H2,41,-3412.119629
H3,41,-3025.299316
H4,41,10419.01172
H5,41,20328.58008
H6,41,7869.672363
H7,41,-3753.238281
H8,41,-4052.812256
H9,41,-3630.421387
H10,41,
H11,41,43764.8125
H12,41,
A1,42,52257.89063
A2,42,47143.20313
A3,42,53777.65625
A4,42,-3451.521484
A5,42,-3405.771484
A6,42,-2915.77417
A7,42,7362.112305
A8,42,10184.41016
A9,42,951.6853027
A10,42,-2947.453857
A11,42,35139.89844
A12,42,-3006.369141
B1,42,52325.50781
B2,42,52860.01953
B3,42,52533.66016
B4,42,-3278.067871
B5,42,-3321.954834
B6,42,-3390.217529
B7,42,-3855.804932
B8,42,-4032.79834
B9,42,-3832.980225
B10,42,-4152.776855
B11,42,41128.07813
B12,42,-3235.419922
C1,42,20665.06641
C2,42,19965.66797
C3,42,23011.05273
C4,42,-3187.874023
C5,42,-3157.165039
C6,42,-3888.303223
C7,42,-4118.735352
C8,42,-3864.174805
C9,42,-4187.722656
C10,42,-3702.688232
C11,42,-3420.637451
C12,42,-2996.807373
D1,42,53321.11719
D2,42,54479.33203
D3,42,53499.89453
D4,42,-3602.146484
D5,42,-2850.245117
D6,42,-3806.565918
D7,42,-3837.743652
D8,42,-3973.602783
D9,42,-3990.683105
D10,42,
D11,42,37353.70703
D12,42,
E1,42,49637.29688
E2,42,53637.25781
E3,42,51897.02734
E4,42,1445.12915
E5,42,16042.07422
E6,42,9793
E7,42,-3753.503906
E8,42,-3680.718018
E9,42,-3874.392822
E10,42,
E11,42,35250.32813
E12,42,
F1,42,53954.89453
F2,42,46870.70313
F3,42,56807.48438
F4,42,11658.58887
F5,42,8541.958984
F6,42,10087.9043
F7,42,-3603.475342
F8,42,-4073.515625
F9,42,-3766.502441
F10,42,
F11,42,-2933.258057
F12,42,
G1,42,57894.96484
G2,42,57416.48047
G3,42,51832.66797
G4,42,14141.41406
G5,42,7726.290039
G6,42,10252.27637
G7,42,-4106.613281
G8,42,-3316.889648
G9,42,-3822.94165
G10,42,
G11,42,44551.48438
G12,42,
H1,42,-1086.06311
H2,42,-3389.626221
H3,42,-3008.44043
H4,42,10724.25977
H5,42,20846.60742
H6,42,8191.015137
H7,42,-3752.772461
H8,42,-4065.861816
H9,42,-3618.536621
H10,42,
H11,42,43813.65625
H12,42,
A1,43,52364.37109
A2,43,47592.83594
A3,43,53737.38281
A4,43,-3415.063232
A5,43,-3375.910156
A6,43,-2915.043457
A7,43,7659.839355
A8,43,10753.6416
A9,43,1074.866699
A10,43,-2950.500244
A11,43,35441.49219
A12,43,-2994.053955
B1,43,52401.01563
B2,43,52937.32031
B3,43,52516.94531
B4,43,-3256.900879
B5,43,-3283.895508
B6,43,-3361.933105
B7,43,-3868.220215
B8,43,-4060.731445
B9,43,-3847.480469
B10,43,-4140.671875
B11,43,41159.32031
B12,43,-3222.738525
C1,43,21064.82227
C2,43,20257.00195
C3,43,23482.89648
C4,43,-3166.912598
C5,43,-3147.79834
C6,43,-3884.347656
C7,43,-4059.007813
