Well,Cycle,FAM
H3,31,-3881.432373
H4,31,-4660.756836
H5,31,-4257.242676
H6,31,-4715.301758
H7,31,
H8,31,
H9,31,
H10,31,
H11,31,
H12,31,
A1,32,21472.87695
A2,32,23191.01953
A3,32,22034.41797
A4,32,-4341.064453
A5,32,-4309.508789
A6,32,-4100.168457
A7,32,-3537.166504
A8,32,-4311.345703
A9,32,
A10,32,
A11,32,
A12,32,
B1,32,22331.22461
B2,32,22349.71094
B3,32,21116.53516
B4,32,-3972.394775
B5,32,-3948.454102
B6,32,-4219.957031
B7,32,-4358.416504
B8,32,-4601.57373
B9,32,
B10,32,
B11,32,
B12,32,
C1,32,21936.44336
C2,32,21570.60742
C3,32,19081.63477
C4,32,-3824.52002
C5,32,-1005.764099
C6,32,-4494.125977
C7,32,-4470.122559
C8,32,-4384.987793
C9,32,
C10,32,
C11,32,
C12,32,
D1,32,19224.01172
D2,32,23204.18359
D3,32,21477.73438
D4,32,-4176.130371
D5,32,-3447.582764
D6,32,-4278.910156
D7,32,-4292.382813
D8,32,
D9,32,
D10,32,
D11,32,
D12,32,
E1,32,22116.33594
E2,32,20644.11914
E3,32,24327.25586
E4,32,-4074.416016
E5,32,-4190.862793
E6,32,-4169.702148
E7,32,-4141.400391
E8,32,
E9,32,
E10,32,
E11,32,
E12,32,
F1,32,-3694.277344
F2,32,-3387.017578
F3,32,-3794.40625
F4,32,-4071.525391
F5,32,-3853.733643
F6,32,-4097.271973
F7,32,-4071.963379
F8,32,
F9,32,
F10,32,
F11,32,
F12,32,
G1,32,-4045.410889
G2,32,-4428.954102
G3,32,-4469.944336
G4,32,-3341.489258
G5,32,-4718.799805
G6,32,-4487.763672
G7,32,
G8,32,
G9,32,
G10,32,
G11,32,
G12,32,
H1,32,-2100.659912
H2,32,-4373.421875
H3,32,-3867.621338
H4,32,-4670.96875
H5,32,-4246.054688
H6,32,-4709.151367
H7,32,
H8,32,
H9,32,
H10,32,
H11,32,
H12,32,
A1,33,21504.7168
A2,33,23133.44922
A3,33,22073.48633
A4,33,-4336.047852
A5,33,-4290.963867
A6,33,-4093.404297
A7,33,-3536.889648
A8,33,-4307.332031
A9,33,
A10,33,
A11,33,
A12,33,
B1,33,22421.31445
B2,33,22186.24414
B3,33,21175.56836
B4,33,-3997.67334
B5,33,-3926.514648
B6,33,-4217.168457
B7,33,-4335.541016
B8,33,-4574.716309
B9,33,
B10,33,
B11,33,
B12,33,
C1,33,21927.35742
C2,33,21653.30664
C3,33,19140.89063
C4,33,-3784.624512
C5,33,-904.8417969
C6,33,-4485.393555
C7,33,-4455.387695
C8,33,-4342.796875
C9,33,
C10,33,
C11,33,
C12,33,
D1,33,19122.42578
D2,33,23262.74609
D3,33,21478.87891
D4,33,-4178.646973
D5,33,-3442.512451
D6,33,-4284.641113
D7,33,-4295.060547
D8,33,
D9,33,
D10,33,
D11,33,
D12,33,
E1,33,22097.33398
E2,33,20511.39648
E3,33,24355.47266
E4,33,-4076.288086
E5,33,-4178.825195
E6,33,-4151.429199
E7,33,-4131.537109
E8,33,
E9,33,
E10,33,
E11,33,
E12,33,
F1,33,-3697.230225
F2,33,-3421.726318
F3,33,-3788.810547
F4,33,-4079.050781
F5,33,-3850.762207
F6,33,-4079.921387
F7,33,-4057.986328
F8,33,
F9,33,
F10,33,
F11,33,
F12,33,
G1,33,-4046.842773
G2,33,-4397.024902
G3,33,-4471.703125
G4,33,-3307.578125
G5,33,-4713.739258
G6,33,-4478.116699
G7,33,
G8,33,
G9,33,
G10,33,
G11,33,
G12,33,
H1,33,-2071.61499
H2,33,-4371.428711
H3,33,-3853.508057
H4,33,-4633.125977
H5,33,-4238.373047
H6,33,-4701.942383
H7,33,
H8,33,
H9,33,
H10,33,
H11,33,
H12,33,
A1,34,21503.60156
A2,34,23146.55078
A3,34,22075.19141
A4,34,-4317.589844
A5,34,-4278.915527
A6,34,-4094.649414
A7,34,-3534.011719
A8,34,-4298.356934
A9,34,
A10,34,
A11,34,
A12,34,
B1,34,22431.12305
B2,34,21982.77148
B3,34,21223.67578
B4,34,-3980.252441
B5,34,-3919.742676
B6,34,-4205.023438
B7,34,-4345.541016
B8,34,-4569.952637
B9,34,
B10,34,
B11,34,
B12,34,
C1,34,21904.09766
C2,34,21634.77539
C3,34,19152.01172
C4,34,-3793.42334
C5,34,-778.0025024
C6,34,-4487.037109
C7,34,-4449.128418
C8,34,-4350.189941
C9,34,
C10,34,
C11,34,
C12,34,
D1,34,19164.60742
D2,34,23364.82031
D3,34,21416.02148
D4,34,-4158.538086
D5,34,-3437.777588
D6,34,-4265.194824
D7,34,-4284.605469
D8,34,
D9,34,
D10,34,
D11,34,
D12,34,
E1,34,22039.16406
E2,34,20616.6543
E3,34,24313.32031
E4,34,-4068.81543
E5,34,-4161.730957
E6,34,-4136.824219
E7,34,-4134.79248
E8,34,
E9,34,
E10,34,
E11,34,
E12,34,
F1,34,-3673.162354
F2,34,-3403.279297
F3,34,-3802.637695
F4,34,-4075.119629
F5,34,-3835.586914
F6,34,-4054.201904
F7,34,-4053.644531
F8,34,
F9,34,
F10,34,
F11,34,
F12,34,
G1,34,-4023.342041
G2,34,-4380.262695
G3,34,-4465.839355
G4,34,-3307.4375
G5,34,-4698.70752
G6,34,-4454.825195
G7,34,
G8,34,
G9,34,
G10,34,
G11,34,
G12,34,
H1,34,-2056.682861
H2,34,-4369.285156
H3,34,-3849.470947
H4,34,-4648.246094
H5,34,-4221.851563
H6,34,-4694.015137
H7,34,
H8,34,
H9,34,
H10,34,
H11,34,
H12,34,
A1,35,21532.05469
A2,35,23303.98047
A3,35,22069.83203
A4,35,-4317.397461
A5,35,-4269.128906
A6,35,-4083.254883
A7,35,-3529.516602
A8,35,-4311.62207
A9,35,
A10,35,
A11,35,
A12,35,
B1,35,22397.6543
B2,35,22245.07813
B3,35,21229.03906
B4,35,-3951.94873
B5,35,-3896.522461
B6,35,-4210.325684
B7,35,-4329.905762
B8,35,-4549.016602
B9,35,
B10,35,
B11,35,
B12,35,
C1,35,21950.66406
C2,35,21546.19336
C3,35,19103.94922
C4,35,-3784.115723
C5,35,-708.9886475
C6,35,-4469.692871
C7,35,-4442.073242
C8,35,-4337.995605
C9,35,
C10,35,
C11,35,
C12,35,
D1,35,19176.32813
D2,35,23206.54297
D3,35,21507.85352
D4,35,-4148.670898
D5,35,-3434.094971
D6,35,-4258.026367
D7,35,-4268.929199
D8,35,
D9,35,
D10,35,
D11,35,
D12,35,
E1,35,22071.28711
E2,35,20557.30469
E3,35,24384.97266
E4,35,-4027.069824
E5,35,-4152.363281
E6,35,-4149.654785
E7,35,-4103.192383
E8,35,
E9,35,
E10,35,
E11,35,
E12,35,
F1,35,-3657.217773
F2,35,-3391.526855
F3,35,-3775.414795
F4,35,-4055.749023
F5,35,-3841.789551
F6,35,-4059.003662
F7,35,-4035.888916
F8,35,
F9,35,
F10,35,
F11,35,
F12,35,
G1,35,-4002.225098
G2,35,-4369.555664
G3,35,-4458.061523
G4,35,-3315.916748
G5,35,-4696.356445
G6,35,-4453.345703
G7,35,
G8,35,
G9,35,
G10,35,
G11,35,
G12,35,
H1,35,-2051.102051
H2,35,-4362.089844
H3,35,-3832.889648
H4,35,-4640.98584
H5,35,-4224.042969
H6,35,-4685.083008
H7,35,
H8,35,
H9,35,
H10,35,
H11,35,
H12,35,
A1,36,21509.64063
A2,36,23296.89258
A3,36,22046.46094
A4,36,-4304.512695
A5,36,-4279.467285
A6,36,-4071.100098
A7,36,-3520.117676
A8,36,-4292.629883
A9,36,
A10,36,
A11,36,
A12,36,
B1,36,22466.19141
B2,36,22170.63281
B3,36,21253.36523
B4,36,-3937.115479
B5,36,-3902.355225
B6,36,-4180.07373
B7,36,-4317.722168
B8,36,-4554.144531
B9,36,
B10,36,
B11,36,
B12,36,
C1,36,21862.57422
C2,36,21639.32813
C3,36,19120.13867
C4,36,-3784.747314
C5,36,-586.8395386
C6,36,-4466.049805
C7,36,-4433.799805
C8,36,-4331.452148
C9,36,
C10,36,
C11,36,
C12,36,
D1,36,19148.42578
D2,36,23261.83203
D3,36,21590.13477
D4,36,-4135.214844
D5,36,-3394.793457
D6,36,-4247.038086
D7,36,-4256.621094
D8,36,
D9,36,
D10,36,
D11,36,
D12,36,
E1,36,22061.79492
E2,36,20603.27344
E3,36,24406.54102
E4,36,-4029.686035
E5,36,-4119.777832
E6,36,-4114.930176
E7,36,-4101.554688
E8,36,
E9,36,
E10,36,
E11,36,
E12,36,
F1,36,-3651.898926
F2,36,-3369.44043
F3,36,-3756.435547
F4,36,-4020.466064
F5,36,-3834.347412
F6,36,-4021.370361
F7,36,-4042.27417
F8,36,
F9,36,
F10,36,
F11,36,
F12,36,
G1,36,-3991.622559
G2,36,-4358.394043
G3,36,-4444.304688
G4,36,-3309.732422
G5,36,-4674.880859
G6,36,-4430.980469
G7,36,
G8,36,
G9,36,
G10,36,
G11,36,
G12,36,
H1,36,-2051.64502
H2,36,-4369.211914
H3,36,-3823.953125
H4,36,-4630.282227
H5,36,-4217.615234
H6,36,-4671.193848
H7,36,
H8,36,
H9,36,
H10,36,
H11,36,
H12,36,
A1,37,21558.22461
A2,37,23343.35156
A3,37,22062.58789
A4,37,-4286.568359
A5,37,-4277.556641
A6,37,-4049.696289
A7,37,-3507.69043
A8,37,-4270.59668
A9,37,
A10,37,
A11,37,
A12,37,
B1,37,22567.84766
B2,37,22154.55469
B3,37,21245.14063
B4,37,-3922.459961
B5,37,-3874.974854
B6,37,-4192.480469
B7,37,-4307.743652
B8,37,-4557.798828
B9,37,
B10,37,
B11,37,
B12,37,
C1,37,21928.95703
C2,37,21686.03711
C3,37,19136.21875
C4,37,-3750.000244
C5,37,-486.5640259
C6,37,-4453.668457
C7,37,-4430.091309
C8,37,-4312.484863
C9,37,
C10,37,
C11,37,
C12,37,
D1,37,19154.03906
D2,37,23262.58984
D3,37,21637.1582
D4,37,-4136.776855
D5,37,-3378.702637
D6,37,-4238.523926
D7,37,-4264.464844
D8,37,
D9,37,
D10,37,
D11,37,
D12,37,
E1,37,22134.85742
E2,37,20607.16406
E3,37,24439.43945
E4,37,-4025.576904
E5,37,-4126.858398
E6,37,-4129.326172
E7,37,-4100.265625
E8,37,
E9,37,
E10,37,
E11,37,
E12,37,
F1,37,-3642.975342
F2,37,-3351.1875
F3,37,-3731.985596
F4,37,-4019.280762
F5,37,-3792.250488
F6,37,-4032.214844
F7,37,-4012.78125
F8,37,
F9,37,
F10,37,
F11,37,
F12,37,
G1,37,-3986.532227
G2,37,-4352.638672
G3,37,-4435.797852
G4,37,-3309.872559
G5,37,-4667.536133
G6,37,-4423.446289
G7,37,
G8,37,
G9,37,
G10,37,
G11,37,
G12,37,
H1,37,-2028.486328
H2,37,-4365.299805
H3,37,-3808.179688
H4,37,-4637.699219
H5,37,-4200.860352
H6,37,-4658.183594
H7,37,
H8,37,
H9,37,
H10,37,
H11,37,
H12,37,
A1,38,21571.05078
A2,38,23259.90234
A3,38,22069.19727
A4,38,-4284.244141
A5,38,-4268.061523
A6,38,-4043.098633
A7,38,-3496.146729
A8,38,-4257.821289
A9,38,
A10,38,
A11,38,
A12,38,
B1,38,22563.82227
B2,38,22208.82422
B3,38,21233.06445
B4,38,-3925.041992
B5,38,-3900.289551
B6,38,-4190.548828
B7,38,-4310.40918
B8,38,-4563.714844
B9,38,
B10,38,
B11,38,
B12,38,
C1,38,21949.81836
C2,38,21854.82422
C3,38,19110.66016
C4,38,-3761.130127
C5,38,-346.5142822
C6,38,-4448.638184
C7,38,-4392.571289
C8,38,-4324.457031
C9,38,
C10,38,
C11,38,
C12,38,
D1,38,19201.35938
D2,38,23418.5625
D3,38,21683.27539
D4,38,-4114.289063
D5,38,-3365.394531
D6,38,-4235.344238
D7,38,-4235.424316
D8,38,
D9,38,
D10,38,
D11,38,
D12,38,
E1,38,22157.49609
E2,38,20735.13477
E3,38,24513.61523
E4,38,-4000.56543
E5,38,-4120.314941
E6,38,-4109.706055
E7,38,-4096.468262
E8,38,
E9,38,
E10,38,
E11,38,
E12,38,
F1,38,-3630.905518
F2,38,-3329.310303
F3,38,-3728.770508
F4,38,-3989.129395
F5,38,-3812.946045
F6,38,-4024.971924
F7,38,-4002.249756
F8,38,
F9,38,
F10,38,
F11,38,
F12,38,
G1,38,-3984.731934
G2,38,-4369.375
G3,38,-4441.954102
G4,38,-3290.469727
G5,38,-4658.104492
G6,38,-4415.897461
G7,38,
G8,38,
G9,38,
G10,38,
G11,38,
G12,38,
H1,38,-2033.443481
H2,38,-4347.945801
H3,38,-3798.467773
H4,38,-4632.277832
H5,38,-4182.382324
H6,38,-4662.479492
H7,38,
H8,38,
H9,38,
H10,38,
H11,38,
H12,38,
A1,39,21582.69727
A2,39,23171.83594
A3,39,22083.625
A4,39,-4258.087402
A5,39,-4247.50293
A6,39,-4044.545898
A7,39,-3493.353027
A8,39,-4256.508789
A9,39,
A10,39,
A11,39,
A12,39,
B1,39,22471.55273
B2,39,22166.32227
B3,39,21213.71094
B4,39,-3906.679199
B5,39,-3858.733887
B6,39,-4171.29834
B7,39,-4309.395508
B8,39,-4557.143555
B9,39,
B10,39,
B11,39,
B12,39,
C1,39,21991.13672
C2,39,21989.99414
C3,39,19248.05273
C4,39,-3749.257813
C5,39,-261.2016602
C6,39,-4438.316406
C7,39,-4381.007813
C8,39,-4317.497559
C9,39,
C10,39,
C11,39,
C12,39,
D1,39,19271.20117
D2,39,23585.57422
D3,39,21629.63281
D4,39,-4122.299805
D5,39,-3366.469238
D6,39,-4211.585449
D7,39,-4216.493652
D8,39,
D9,39,
D10,39,
D11,39,
D12,39,
E1,39,22261.32813
E2,39,20678.80859
E3,39,24509.04102
E4,39,-3999.86792
E5,39,-4108.908691
E6,39,-4068.373047
E7,39,-4099.4375
E8,39,
E9,39,
E10,39,
E11,39,
E12,39,
F1,39,-3615.334961
F2,39,-3340.624512
F3,39,-3731.823242
F4,39,-3993.069336
F5,39,-3776.518311
F6,39,-4022.093262
F7,39,-4011.647705
F8,39,
F9,39,
F10,39,
F11,39,
F12,39,
G1,39,-3971.909424
G2,39,-4329.293457
G3,39,-4420.998047
G4,39,-3281.555176
G5,39,-4655.595703
G6,39,-4403.416016
G7,39,
G8,39,
G9,39,
G10,39,
G11,39,
G12,39,
H1,39,-2028.23999
H2,39,-4333.977539
H3,39,-3807.108398
H4,39,-4626.432129
H5,39,-4186.701172
H6,39,-4662.630859
H7,39,
H8,39,
H9,39,
H10,39,
H11,39,
H12,39,
A1,40,21569.32227
A2,40,23162.67578
A3,40,22076.76367
A4,40,-4256.482422
A5,40,-4235.669922
A6,40,-4028.43335
A7,40,-3501.544434
A8,40,-4276.822266
A9,40,
A10,40,
A11,40,
A12,40,
B1,40,22534.63867
B2,40,22211.97656
B3,40,21193.29883
B4,40,-3934.678711
B5,40,-3855.865723
B6,40,-4166.1875
B7,40,-4262.15332
B8,40,-4511.693359
B9,40,
B10,40,
B11,40,
B12,40,
C1,40,22021.49023
C2,40,22006.02539
C3,40,19210.2793
C4,40,-3732.013672
C5,40,-139.4945679
C6,40,-4419.937988
C7,40,-4413.177734
C8,40,-4279.118652
C9,40,
C10,40,
C11,40,
C12,40,
D1,40,19258.85352
D2,40,23530.31445
D3,40,21644.11719
D4,40,-4101.417969
D5,40,-3376.263672
D6,40,-4178.162109
D7,40,-4231.84082
D8,40,
D9,40,
D10,40,
D11,40,
D12,40,
E1,40,22223.77734
E2,40,20582.04688
E3,40,24523.54688
E4,40,-4002.484131
E5,40,-4105.522949
E6,40,-4073.873291
E7,40,-4064.280762
E8,40,
E9,40,
E10,40,
E11,40,
E12,40,
F1,40,-3602.700928
F2,40,-3357.278076
F3,40,-3712.183838
F4,40,-4010.68042
F5,40,-3764.592773
F6,40,-4009.880371
F7,40,-3949.838867
F8,40,
F9,40,
F10,40,
F11,40,
F12,40,
G1,40,-3968.189453
G2,40,-4296.451172
G3,40,-4408.137695
G4,40,-3250.003906
G5,40,-4639.637207
G6,40,-4403.639648
G7,40,
G8,40,
G9,40,
G10,40,
G11,40,
G12,40,
H1,40,-2020.097412
H2,40,-4329.560059
H3,40,-3795.025391
H4,40,-4620.682129
H5,40,-4178.820313
H6,40,-4635.227539
H7,40,
H8,40,
H9,40,
H10,40,
H11,40,
H12,40,
A1,41,21566.91406
A2,41,23220.78906
A3,41,22086.80078
A4,41,-4258.929688
A5,41,-4243.45166
A6,41,-4016.614746
A7,41,-3487.761719
A8,41,-4248.422852
A9,41,
A10,41,
A11,41,
A12,41,
B1,41,22456.81641
B2,41,22217.63672
B3,41,21139.61523
B4,41,-3890.493164
B5,41,-3854.996826
B6,41,-4181.728516
B7,41,-4283.940918
B8,41,-4536.648438
B9,41,
B10,41,
B11,41,
B12,41,
C1,41,22026.36523
C2,41,22004.49414
C3,41,19275.39648
C4,41,-3751.699951
C5,41,-19.51895142
C6,41,-4412.424805
C7,41,-4406.041992
C8,41,-4284.211426
C9,41,
C10,41,
C11,41,
C12,41,
D1,41,19350.92578
D2,41,23579.38086
D3,41,21718.82031
D4,41,-4095.778564
D5,41,-3325.857422
D6,41,-4204.280762
D7,41,-4209.455566
D8,41,
D9,41,
D10,41,
D11,41,
D12,41,
E1,41,22276.61328
E2,41,20724.63672
E3,41,24469.05078
E4,41,-3989.75293
E5,41,-4073.617188
E6,41,-4067.263672
E7,41,-4065.913574
E8,41,
E9,41,
E10,41,
E11,41,
E12,41,
F1,41,-3597.3125
F2,41,-3331.860352
F3,41,-3717.433105
F4,41,-3968.748535
F5,41,-3769.151367
F6,41,-3988.694824
F7,41,-3958.129395
F8,41,
F9,41,
F10,41,
F11,41,
F12,41,
G1,41,-3962.354492
G2,41,-4323.449707
G3,41,-4404.237305
G4,41,-3255.368652
G5,41,-4611.994629
G6,41,-4393.288086
G7,41,
G8,41,
G9,41,
G10,41,
G11,41,
G12,41,
H1,41,-2009.868652
H2,41,-4316.711914
H3,41,-3792.840332
H4,41,-4626.150879
H5,41,-4161.79541
H6,41,-4635.245605
H7,41,
H8,41,
H9,41,
H10,41,
H11,41,
H12,41,
A1,42,21490.91406
A2,42,23249.08594
A3,42,22096.46484
A4,42,-4244.657227
A5,42,-4229.00293
A6,42,-4009.918213
A7,42,-3474.604736
A8,42,-4253.522461
A9,42,
A10,42,
A11,42,
A12,42,
B1,42,22480.7207
B2,42,22298.30273
B3,42,21160.65234
B4,42,-3936.837891
B5,42,-3837.151367
B6,42,-4150.687988
B7,42,-4247.080078
B8,42,-4510.718262
B9,42,
B10,42,
B11,42,
B12,42,
C1,42,21950.625
C2,42,21998.69922
C3,42,19337.92578
C4,42,-3724.08252
C5,42,74.9744873
C6,42,-4406.05957
C7,42,-4402.050781
C8,42,-4290.667969
C9,42,
C10,42,
C11,42,
C12,42,
D1,42,19322.88086
D2,42,23585.53125
D3,42,21666.45313
D4,42,-4094.370117
D5,42,-3329.981201
D6,42,-4183.342285
D7,42,-4225.87793
D8,42,
D9,42,
D10,42,
D11,42,
D12,42,
E1,42,22276.7793
E2,42,20680.27734
E3,42,24458.31055
E4,42,-3993.469971
E5,42,-4064.55957
E6,42,-4059.773926
E7,42,-4054.43457
E8,42,
E9,42,
E10,42,
E11,42,
E12,42,
F1,42,-3571.935547
F2,42,-3333.728516
F3,42,-3719.059326
F4,42,-4007.568115
F5,42,-3749.861816
F6,42,-3993.112793
F7,42,-3951.937012
F8,42,
F9,42,
F10,42,
F11,42,
F12,42,
G1,42,-3941.680176
G2,42,-4313.193848
G3,42,-4397.346191
G4,42,-3222.256836
G5,42,-4626.570313
G6,42,-4390.602051
G7,42,
G8,42,
G9,42,
G10,42,
G11,42,
G12,42,
H1,42,-1990.363037
H2,42,-4305.515625
H3,42,-3750.747314
H4,42,-4625.219238
H5,42,-4161.320801
H6,42,-4623.532715
H7,42,
H8,42,
H9,42,
H10,42,
H11,42,
H12,42,
A1,43,21512.82031
A2,43,23372.35547
A3,43,22106.19531
A4,43,-4237.363281
A5,43,-4226.526367
A6,43,-4010.869629
A7,43,-3451.202637
A8,43,-4234.60791
A9,43,
A10,43,
A11,43,
A12,43,
B1,43,22528.01172
B2,43,22455.44531
B3,43,21206.99414
B4,43,-3885.116699
B5,43,-3833.802246
B6,43,-4128.277832
B7,43,-4240.363281
B8,43,-4507.404785
B9,43,
B10,43,
B11,43,
B12,43,
C1,43,21926.875
C2,43,21834.51172
C3,43,19226.22461
C4,43,-3729.095215
C5,43,232.8854065
C6,43,-4380.253906
C7,43,-4403.569824
C8,43,-4258.249512
C9,43,
C10,43,
C11,43,
C12,43,
D1,43,19286.50977
D2,43,23467.79688
D3,43,21636.26953
D4,43,-4083.452148
D5,43,-3306.644775
D6,43,-4149.924805
D7,43,-4198.138184
D8,43,
D9,43,
D10,43,
D11,43,
D12,43,
E1,43,22217.84375
E2,43,20764.75391
E3,43,24495.14648
E4,43,-3961.095703
E5,43,-4063.323975
E6,43,-4032.880371
E7,43,-4049.54834
E8,43,
E9,43,
E10,43,
E11,43,
E12,43,
F1,43,-3576.716553
F2,43,-3285.037598
F3,43,-3691.901855
F4,43,-3954.534912
F5,43,-3743.97168
F6,43,-3954.629883
F7,43,-3929.53418
F8,43,
F9,43,
F10,43,
F11,43,
F12,43,
G1,43,-3929.899902
G2,43,-4303.572754
G3,43,-4389.29248
G4,43,-3218.390869
G5,43,-4619.291992
G6,43,-4371.494141
G7,43,
G8,43,
G9,43,
G10,43,
G11,43,
G12,43,
H1,43,-1980.095337
H2,43,-4288.575195
H3,43,-3756.971191
H4,43,-4613.841797
H5,43,-4151.083496
H6,43,-4622.265625
H7,43,
H8,43,
H9,43,
H10,43,
H11,43,
H12,43,
A1,44,21571.23828
A2,44,23390.5332
A3,44,22117.80859
A4,44,-4240.418945
A5,44,-4210.976074
A6,44,-4009.161133
A7,44,-3467.164307
A8,44,-4215.949707
A9,44,
A10,44,
A11,44,
A12,44,
B1,44,22506.73828
B2,44,22516.14063
B3,44,21199.63086
B4,44,-3915.037842
B5,44,-3828.460449
B6,44,-4112.083984
B7,44,-4258.049316
B8,44,-4496.879883
B9,44,
B10,44,
B11,44,
B12,44,
C1,44,21993.87109
C2,44,21803.70313
C3,44,19269.08203
C4,44,-3698.144043
C5,44,339.434021
C6,44,-4371.394531
C7,44,-4353.040039
C8,44,-4256.095703
C9,44,
C10,44,
C11,44,
C12,44,
D1,44,19333.26953
D2,44,23360.89063
D3,44,21593.36914
D4,44,-4077.616943
D5,44,-3293.055176
D6,44,-4136.492188
D7,44,-4183.192871
D8,44,
D9,44,
D10,44,
D11,44,
D12,44,
E1,44,22226.9375
E2,44,20672.25391
E3,44,24496.61719
E4,44,-3981.739746
E5,44,-4043.82959
E6,44,-4018.048584
E7,44,-4052.299072
E8,44,
E9,44,
E10,44,
E11,44,
E12,44,
F1,44,-3571.548584
F2,44,-3290.832764
F3,44,-3675.558594
F4,44,-3968.591309
F5,44,-3733.883057
F6,44,-3953.053467
F7,44,-3932.855957
F8,44,
F9,44,
F10,44,
F11,44,
F12,44,
G1,44,-3927.288086
G2,44,-4305.084961
G3,44,-4385.689941
G4,44,-3195.737305
G5,44,-4592.470703
G6,44,-4354.585938
G7,44,
G8,44,
G9,44,
G10,44,
G11,44,
G12,44,
H1,44,-1971.768555
H2,44,-4268.178711
H3,44,-3761.349121
H4,44,-4608.091309
H5,44,-4135.29248
H6,44,-4618.847656
H7,44,
H8,44,
H9,44,
H10,44,
H11,44,
H12,44,
A1,45,21568.21875
A2,45,23450.35938
A3,45,22131.44531
A4,45,-4224.348633
A5,45,-4205.711914
A6,45,-3982.421387
A7,45,-3454.148438
A8,45,-4218.646973
A9,45,
A10,45,
A11,45,
A12,45,
B1,45,22571.31836
B2,45,22445.69141
B3,45,21221.83984
B4,45,-3858.240479
B5,45,-3814.681152
B6,45,-4122.241211
B7,45,-4232.104492
B8,45,-4491.828125
B9,45,
B10,45,
B11,45,
B12,45,
C1,45,21884.76758
C2,45,21679.71094
C3,45,19276.36719
C4,45,-3702.479492
C5,45,450.7469482
C6,45,-4379.282715
C7,45,-4368.075195
C8,45,-4250.946777
C9,45,
C10,45,
C11,45,
C12,45,
D1,45,19279.76758
D2,45,23318.38281
D3,45,21660.5
D4,45,-4047.195557
D5,45,-3274.098145
D6,45,-4151.776855
D7,45,-4178.835938
D8,45,
D9,45,
D10,45,
D11,45,
D12,45,
E1,45,22231.08398
E2,45,20640.00977
E3,45,24466.7832
E4,45,-3938.376953
E5,45,-4021.244873
E6,45,-4003.869629
E7,45,-4038.712402
E8,45,
E9,45,
E10,45,
E11,45,
E12,45,
F1,45,-3557.256836
F2,45,-3297.042969
F3,45,-3671.104004
F4,45,-3919.797363
F5,45,-3726.484131
F6,45,-3942.23291
F7,45,-3912.473633
F8,45,
F9,45,
F10,45,
F11,45,
F12,45,
G1,45,-3905.009033
G2,45,-4303.827637
G3,45,-4361.64209
G4,45,-3200.051758
G5,45,-4578.963867
G6,45,-4351.788086
G7,45,
G8,45,
G9,45,
G10,45,
G11,45,
G12,45,
H1,45,-1956.065308
H2,45,-4281.46875
H3,45,-3747.894043
H4,45,-4612.094727
H5,45,-4111.537109
H6,45,-4592.639648
H7,45,
H8,45,
H9,45,
H10,45,
H11,45,
H12,45,
A1,46,21576.09766
A2,46,23317.44141
A3,46,22140.96875
A4,46,-4214.913086
A5,46,-4187.90332
A6,46,-3983.685791
A7,46,-3444.020264
A8,46,-4201.651855
A9,46,
A10,46,
A11,46,
A12,46,
B1,46,22493.31445
B2,46,22169.05859
B3,46,21282.76367
B4,46,-3865.157715
B5,46,-3826.717529
B6,46,-4093.624023
B7,46,-4232.95166
B8,46,-4487.184082
B9,46,
B10,46,
B11,46,
B12,46,
C1,46,21930.12891
C2,46,21823.16016
C3,46,19281.08594
C4,46,-3680.017822
C5,46,587.4192505
C6,46,-4365.368164
C7,46,-4343.889648
C8,46,-4261.47168
C9,46,
C10,46,
C11,46,
C12,46,
D1,46,19365.23047
D2,46,23522.2168
D3,46,21674.58984
D4,46,-4053.227539
D5,46,-3273.676758
D6,46,-4131.626465
D7,46,-4167.089844
D8,46,
D9,46,
D10,46,
D11,46,
D12,46,
E1,46,22157.57422
E2,46,20686.54883
E3,46,24478.98047
E4,46,-3938.605713
E5,46,-4023.699463
E6,46,-4014.456543
E7,46,-4024.129639
E8,46,
E9,46,
E10,46,
E11,46,
E12,46,
F1,46,-3547.043457
F2,46,-3306.320313
F3,46,-3669.46167
F4,46,-3913.833984
F5,46,-3723.833984
F6,46,-3933.311035
F7,46,-3898.052002
F8,46,
F9,46,
F10,46,
F11,46,
F12,46,
G1,46,-3889.046875
G2,46,-4251.899414
G3,46,-4354.959473
G4,46,-3182.755127
G5,46,-4564.214844
G6,46,-4351.853027
G7,46,
G8,46,
G9,46,
G10,46,
G11,46,
G12,46,
H1,46,-1948.949463
H2,46,-4272.123535
H3,46,-3717.829102
H4,46,-4599.438965
H5,46,-4129.43457
H6,46,-4595.188477
H7,46,
H8,46,
H9,46,
H10,46,
H11,46,
H12,46,
A1,47,21624.44531
A2,47,23263.36133
A3,47,22113.77344
A4,47,-4216.351563
A5,47,-4182.977539
A6,47,-3996.64209
A7,47,-3446.778076
A8,47,-4202.395508
A9,47,
A10,47,
A11,47,
A12,47,
B1,47,22461.24805
B2,47,22136.77734
B3,47,21244.51758
B4,47,-3877.480225
B5,47,-3798.408447
B6,47,-4106.555664
B7,47,-4215.632813
B8,47,-4480.707031
B9,47,
B10,47,
B11,47,
B12,47,
C1,47,21966.9082
C2,47,21760.91602
C3,47,19293.13477
C4,47,-3655.961426
C5,47,678.6407471
C6,47,-4357.525391
C7,47,-4353.766113
C8,47,-4261.112793
C9,47,
C10,47,
C11,47,
C12,47,
D1,47,19402.31641
